Serial_number:,,,,,,
2060682,,,,,,
Project ID:,,,,,,
,,,,,,
Location:,,,,,,
LL 7 XS 19 Site #3,,,,,,
LEVEL,,,,,,
UNIT: m,,,,,,
Offset: 0.000000 m,,,,,,
TEMPERATURE,,,,,,
UNIT: °C,,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,FILE,
2/17/2022,3:10:00 AM,0,-0.0733,5.537,Compensated_B,
2/17/2022,3:20:00 AM,0,-0.0746,5.48,Compensated_B,
2/17/2022,3:30:00 AM,0,-0.0748,5.423,Compensated_B,
2/17/2022,3:40:00 AM,0,-0.075,5.363,Compensated_B,
2/17/2022,3:50:00 AM,0,-0.0748,5.303,Compensated_B,
2/17/2022,4:00:00 AM,0,-0.0743,5.247,Compensated_B,
2/17/2022,4:10:00 AM,0,-0.0752,5.195,Compensated_B,
2/17/2022,4:20:00 AM,0,-0.0757,5.145,Compensated_B,
2/17/2022,4:30:00 AM,0,-0.0741,5.094,Compensated_B,
2/17/2022,4:40:00 AM,0,-0.0761,5.044,Compensated_B,
2/17/2022,4:50:00 AM,0,-0.0755,4.989,Compensated_B,
2/17/2022,5:00:00 AM,0,-0.0755,4.932,Compensated_B,
2/17/2022,5:10:00 AM,0,-0.077,4.879,Compensated_B,
2/17/2022,5:20:00 AM,0,-0.0755,4.829,Compensated_B,
2/17/2022,5:30:00 AM,0,-0.074,4.781,Compensated_B,
2/17/2022,5:40:00 AM,0,-0.0771,4.736,Compensated_B,
2/17/2022,5:50:00 AM,0,-0.0758,4.694,Compensated_B,
2/17/2022,6:00:00 AM,0,-0.0758,4.654,Compensated_B,
2/17/2022,6:10:00 AM,0,-0.0751,4.614,Compensated_B,
2/17/2022,6:20:00 AM,0,-0.0752,4.574,Compensated_B,
2/17/2022,6:30:00 AM,0,-0.0768,4.53,Compensated_B,
2/17/2022,6:40:00 AM,0,-0.0761,4.484,Compensated_B,
2/17/2022,6:50:00 AM,0,-0.0763,4.436,Compensated_B,
2/17/2022,7:00:00 AM,0,-0.0772,4.389,Compensated_B,
2/17/2022,7:10:00 AM,0,-0.0777,4.35,Compensated_B,
2/17/2022,7:20:00 AM,0,-0.0759,4.322,Compensated_B,
2/17/2022,7:30:00 AM,0,-0.0755,4.303,Compensated_B,
2/17/2022,7:40:00 AM,0,-0.0773,4.293,Compensated_B,
2/17/2022,7:50:00 AM,0,-0.0763,4.29,Compensated_B,
2/17/2022,8:00:00 AM,0,-0.075,4.295,Compensated_B,
2/17/2022,8:10:00 AM,0,-0.0734,4.309,Compensated_B,
2/17/2022,8:20:00 AM,0,-0.0763,4.332,Compensated_B,
2/17/2022,8:30:00 AM,0,-0.075,4.362,Compensated_B,
2/17/2022,8:40:00 AM,0,-0.0709,4.401,Compensated_B,
2/17/2022,8:50:00 AM,0,-0.0745,4.445,Compensated_B,
2/17/2022,9:00:00 AM,0,-0.074,4.493,Compensated_B,
2/17/2022,9:10:00 AM,0,-0.073,4.549,Compensated_B,
2/17/2022,9:20:00 AM,0,-0.0731,4.614,Compensated_B,
2/17/2022,9:30:00 AM,0,-0.0705,4.687,Compensated_B,
2/17/2022,9:40:00 AM,0,-0.0709,4.77,Compensated_B,
2/17/2022,9:50:00 AM,0,-0.0707,4.863,Compensated_B,
2/17/2022,10:00:00 AM,0,-0.0688,4.956,Compensated_B,
2/17/2022,10:10:00 AM,0,-0.0717,5.052,Compensated_B,
2/17/2022,10:20:00 AM,0,-0.0706,5.148,Compensated_B,
2/17/2022,10:30:00 AM,0,-0.068,5.244,Compensated_B,
2/17/2022,10:40:00 AM,0,-0.0693,5.346,Compensated_B,
2/17/2022,10:50:00 AM,0,-0.0692,5.451,Compensated_B,
2/17/2022,11:00:00 AM,0,-0.067,5.557,Compensated_B,
2/17/2022,11:10:00 AM,0,-0.0688,5.666,Compensated_B,
2/17/2022,11:20:00 AM,0,-0.0668,5.78,Compensated_B,
2/17/2022,11:30:00 AM,0,-0.0666,5.898,Compensated_B,
2/17/2022,11:40:00 AM,0,-0.067,6.015,Compensated_B,
2/17/2022,11:50:00 AM,0,-0.0677,6.129,Compensated_B,
2/17/2022,12:00:00 PM,0,-0.0641,6.24,Compensated_B,
2/17/2022,12:10:00 PM,0,-0.0657,6.357,Compensated_B,
2/17/2022,12:20:00 PM,0,-0.0651,6.46,Compensated_B,
2/17/2022,12:30:00 PM,0,-0.0614,6.534,Compensated_B,
2/17/2022,12:40:00 PM,0,-0.0582,6.59,Compensated_B,
2/17/2022,12:50:00 PM,0,-0.0601,6.643,Compensated_B,
2/17/2022,1:00:00 PM,0,-0.0599,6.706,Compensated_B,
2/17/2022,1:10:00 PM,0,-0.0596,6.772,Compensated_B,
2/17/2022,1:20:00 PM,0,-0.0618,6.815,Compensated_B,
2/17/2022,1:30:00 PM,0,-0.0648,6.841,Compensated_B,
2/17/2022,1:40:00 PM,0,-0.0634,6.86,Compensated_B,
2/17/2022,1:50:00 PM,0,-0.0627,6.89,Compensated_B,
2/17/2022,2:00:00 PM,0,-0.0608,6.952,Compensated_B,
2/17/2022,2:10:00 PM,0,-0.062,7.043,Compensated_B,
2/17/2022,2:20:00 PM,0,-0.0641,7.148,Compensated_B,
2/17/2022,2:30:00 PM,0,-0.064,7.246,Compensated_B,
2/17/2022,2:40:00 PM,0,-0.0642,7.321,Compensated_B,
2/17/2022,2:50:00 PM,0,-0.0625,7.367,Compensated_B,
2/17/2022,3:00:00 PM,0,-0.0634,7.407,Compensated_B,
2/17/2022,3:10:00 PM,0,-0.0646,7.444,Compensated_B,
2/17/2022,3:20:00 PM,0,-0.0643,7.476,Compensated_B,
2/17/2022,3:30:00 PM,0,-0.0641,7.502,Compensated_B,
2/17/2022,3:40:00 PM,0,-0.066,7.522,Compensated_B,
2/17/2022,3:50:00 PM,0,-0.0632,7.54,Compensated_B,
2/17/2022,4:00:00 PM,0,-0.0641,7.558,Compensated_B,
2/17/2022,4:10:00 PM,0,-0.0647,7.577,Compensated_B,
2/17/2022,4:20:00 PM,0,-0.0649,7.592,Compensated_B,
2/17/2022,4:30:00 PM,0,-0.0644,7.591,Compensated_B,
2/17/2022,4:40:00 PM,0,-0.0655,7.579,Compensated_B,
2/17/2022,4:50:00 PM,0,-0.0667,7.558,Compensated_B,
2/17/2022,5:00:00 PM,0,-0.0656,7.536,Compensated_B,
2/17/2022,5:10:00 PM,0,-0.0653,7.518,Compensated_B,
2/17/2022,5:20:00 PM,0,-0.0663,7.503,Compensated_B,
2/17/2022,5:30:00 PM,0,-0.0674,7.484,Compensated_B,
2/17/2022,5:40:00 PM,0,-0.0684,7.456,Compensated_B,
2/17/2022,5:50:00 PM,0,-0.0667,7.42,Compensated_B,
2/17/2022,6:00:00 PM,0,-0.0687,7.377,Compensated_B,
2/17/2022,6:10:00 PM,0,-0.0688,7.326,Compensated_B,
2/17/2022,6:20:00 PM,0,-0.0696,7.262,Compensated_B,
2/17/2022,6:30:00 PM,0,-0.0687,7.189,Compensated_B,
2/17/2022,6:40:00 PM,0,-0.07,7.108,Compensated_B,
2/17/2022,6:50:00 PM,0,-0.0709,7.019,Compensated_B,
2/17/2022,7:00:00 PM,0,-0.0713,6.928,Compensated_B,
2/17/2022,7:10:00 PM,0,-0.0728,6.833,Compensated_B,
2/17/2022,7:20:00 PM,0,-0.0722,6.738,Compensated_B,
2/17/2022,7:30:00 PM,0,-0.0716,6.646,Compensated_B,
2/17/2022,7:40:00 PM,0,-0.0731,6.559,Compensated_B,
2/17/2022,7:50:00 PM,0,-0.0729,6.49,Compensated_B,
2/17/2022,8:00:00 PM,0,-0.0735,6.434,Compensated_B,
2/17/2022,8:10:00 PM,0,-0.073,6.391,Compensated_B,
2/17/2022,8:20:00 PM,0,-0.0731,6.354,Compensated_B,
2/17/2022,8:30:00 PM,0,-0.0744,6.321,Compensated_B,
2/17/2022,8:40:00 PM,0,-0.0728,6.289,Compensated_B,
2/17/2022,8:50:00 PM,0,-0.0738,6.257,Compensated_B,
2/17/2022,9:00:00 PM,0,-0.073,6.226,Compensated_B,
2/17/2022,9:10:00 PM,0,-0.0733,6.195,Compensated_B,
2/17/2022,9:20:00 PM,0,-0.0729,6.167,Compensated_B,
2/17/2022,9:30:00 PM,0,-0.0725,6.14,Compensated_B,
2/17/2022,9:40:00 PM,0,-0.072,6.118,Compensated_B,
2/17/2022,9:50:00 PM,0,-0.072,6.1,Compensated_B,
2/17/2022,10:00:00 PM,0,-0.0721,6.082,Compensated_B,
2/17/2022,10:10:00 PM,0,-0.0713,6.066,Compensated_B,
2/17/2022,10:20:00 PM,0,-0.0725,6.051,Compensated_B,
2/17/2022,10:30:00 PM,0,-0.0727,6.037,Compensated_B,
2/17/2022,10:40:00 PM,0,-0.0734,6.02,Compensated_B,
2/17/2022,10:50:00 PM,0,-0.071,6.003,Compensated_B,
2/17/2022,11:00:00 PM,0,-0.0717,5.985,Compensated_B,
2/17/2022,11:10:00 PM,0,-0.073,5.968,Compensated_B,
2/17/2022,11:20:00 PM,0,-0.0722,5.95,Compensated_B,
2/17/2022,11:30:00 PM,0,-0.0702,5.934,Compensated_B,
2/17/2022,11:40:00 PM,0,-0.0723,5.92,Compensated_B,
2/17/2022,11:50:00 PM,0,-0.0712,5.906,Compensated_B,
2/18/2022,12:00:00 AM,0,-0.0723,5.891,Compensated_B,
2/18/2022,12:10:00 AM,0,-0.0728,5.876,Compensated_B,
2/18/2022,12:20:00 AM,0,-0.0719,5.863,Compensated_B,
2/18/2022,12:30:00 AM,0,-0.0723,5.85,Compensated_B,
2/18/2022,12:40:00 AM,0,-0.0731,5.836,Compensated_B,
2/18/2022,12:50:00 AM,0,-0.072,5.822,Compensated_B,
2/18/2022,1:00:00 AM,0,-0.0722,5.81,Compensated_B,
2/18/2022,1:10:00 AM,0,-0.0727,5.799,Compensated_B,
2/18/2022,1:20:00 AM,0,-0.074,5.788,Compensated_B,
2/18/2022,1:30:00 AM,0,-0.0729,5.774,Compensated_B,
2/18/2022,1:40:00 AM,0,-0.0729,5.756,Compensated_B,
2/18/2022,1:50:00 AM,0,-0.0736,5.735,Compensated_B,
2/18/2022,2:00:00 AM,0,-0.074,5.712,Compensated_B,
2/18/2022,2:10:00 AM,0,-0.0736,5.69,Compensated_B,
2/18/2022,2:20:00 AM,0,-0.0736,5.67,Compensated_B,
2/18/2022,2:30:00 AM,0,-0.0723,5.651,Compensated_B,
2/18/2022,2:40:00 AM,0,-0.0731,5.629,Compensated_B,
2/18/2022,2:50:00 AM,0,-0.0744,5.601,Compensated_B,
2/18/2022,3:00:00 AM,0,-0.0727,5.574,Compensated_B,
2/18/2022,3:10:00 AM,0,-0.0732,5.545,Compensated_B,
2/18/2022,3:20:00 AM,0,-0.0742,5.517,Compensated_B,
2/18/2022,3:30:00 AM,0,-0.0738,5.488,Compensated_B,
2/18/2022,3:40:00 AM,0,-0.0738,5.452,Compensated_B,
2/18/2022,3:50:00 AM,0,-0.0733,5.415,Compensated_B,
2/18/2022,4:00:00 AM,0,-0.0748,5.381,Compensated_B,
2/18/2022,4:10:00 AM,0,-0.0759,5.346,Compensated_B,
2/18/2022,4:20:00 AM,0,-0.0748,5.311,Compensated_B,
2/18/2022,4:30:00 AM,0,-0.0736,5.272,Compensated_B,
2/18/2022,4:40:00 AM,0,-0.0757,5.232,Compensated_B,
2/18/2022,4:50:00 AM,0,-0.075,5.191,Compensated_B,
2/18/2022,5:00:00 AM,0,-0.0765,5.14,Compensated_B,
2/18/2022,5:10:00 AM,0,-0.076,5.084,Compensated_B,
2/18/2022,5:20:00 AM,0,-0.0761,5.023,Compensated_B,
2/18/2022,5:30:00 AM,0,-0.0757,4.959,Compensated_B,
2/18/2022,5:40:00 AM,0,-0.0768,4.895,Compensated_B,
2/18/2022,5:50:00 AM,0,-0.0765,4.832,Compensated_B,
2/18/2022,6:00:00 AM,0,-0.0765,4.77,Compensated_B,
2/18/2022,6:10:00 AM,0,-0.0783,4.705,Compensated_B,
2/18/2022,6:20:00 AM,0,-0.0776,4.639,Compensated_B,
2/18/2022,6:30:00 AM,0,-0.0783,4.578,Compensated_B,
2/18/2022,6:40:00 AM,0,-0.0786,4.52,Compensated_B,
2/18/2022,6:50:00 AM,0,-0.0795,4.461,Compensated_B,
2/18/2022,7:00:00 AM,0,-0.0798,4.399,Compensated_B,
2/18/2022,7:10:00 AM,0,-0.0807,4.332,Compensated_B,
2/18/2022,7:20:00 AM,0,-0.0802,4.266,Compensated_B,
2/18/2022,7:30:00 AM,0,-0.0813,4.198,Compensated_B,
2/18/2022,7:40:00 AM,0,-0.0812,4.131,Compensated_B,
2/18/2022,7:50:00 AM,0,-0.0808,4.066,Compensated_B,
2/18/2022,8:00:00 AM,0,-0.0813,4.006,Compensated_B,
2/18/2022,8:10:00 AM,0,-0.0809,3.951,Compensated_B,
2/18/2022,8:20:00 AM,0,-0.0805,3.908,Compensated_B,
2/18/2022,8:30:00 AM,0,-0.0803,3.873,Compensated_B,
2/18/2022,8:40:00 AM,0,-0.0795,3.85,Compensated_B,
2/18/2022,8:50:00 AM,0,-0.0804,3.839,Compensated_B,
2/18/2022,9:00:00 AM,0,-0.0798,3.839,Compensated_B,
2/18/2022,9:10:00 AM,0,-0.0792,3.849,Compensated_B,
2/18/2022,9:20:00 AM,0,-0.0789,3.866,Compensated_B,
2/18/2022,9:30:00 AM,0,-0.0778,3.895,Compensated_B,
2/18/2022,9:40:00 AM,0,-0.0779,3.935,Compensated_B,
2/18/2022,9:50:00 AM,0,-0.0764,3.979,Compensated_B,
2/18/2022,10:00:00 AM,0,-0.0737,4.025,Compensated_B,
2/18/2022,10:10:00 AM,0,-0.0749,4.072,Compensated_B,
2/18/2022,10:20:00 AM,0,-0.0745,4.119,Compensated_B,
2/18/2022,10:30:00 AM,0,-0.0728,4.165,Compensated_B,
2/18/2022,10:40:00 AM,0,-0.073,4.21,Compensated_B,
2/18/2022,10:50:00 AM,0,-0.0737,4.257,Compensated_B,
2/18/2022,11:00:00 AM,0,-0.0713,4.309,Compensated_B,
2/18/2022,11:10:00 AM,0,-0.0661,4.363,Compensated_B,
2/18/2022,11:20:00 AM,0,-0.0673,4.424,Compensated_B,
2/18/2022,11:30:00 AM,0,-0.0663,4.491,Compensated_B,
2/18/2022,11:40:00 AM,0,-0.0664,4.566,Compensated_B,
2/18/2022,11:50:00 AM,0,-0.0625,4.643,Compensated_B,
2/18/2022,12:00:00 PM,0,-0.0624,4.719,Compensated_B,
2/18/2022,12:10:00 PM,0,-0.0626,4.788,Compensated_B,
2/18/2022,12:20:00 PM,0,-0.0585,4.848,Compensated_B,
2/18/2022,12:30:00 PM,0,-0.0585,4.903,Compensated_B,
2/18/2022,12:40:00 PM,0,-0.0588,4.954,Compensated_B,
2/18/2022,12:50:00 PM,0,-0.0595,5.005,Compensated_B,
2/18/2022,1:00:00 PM,0,-0.0597,5.059,Compensated_B,
2/18/2022,1:10:00 PM,0,-0.0617,5.117,Compensated_B,
2/18/2022,1:20:00 PM,0,-0.061,5.175,Compensated_B,
2/18/2022,1:30:00 PM,0,-0.0604,5.233,Compensated_B,
2/18/2022,1:40:00 PM,0,-0.0628,5.29,Compensated_B,
2/18/2022,1:50:00 PM,0,-0.0632,5.347,Compensated_B,
2/18/2022,2:00:00 PM,0,-0.0612,5.405,Compensated_B,
2/18/2022,2:10:00 PM,0,-0.0666,5.459,Compensated_B,
2/18/2022,2:20:00 PM,0,-0.066,5.509,Compensated_B,
2/18/2022,2:30:00 PM,0,-0.0665,5.551,Compensated_B,
2/18/2022,2:40:00 PM,0,-0.0634,5.588,Compensated_B,
2/18/2022,2:50:00 PM,0,-0.0637,5.619,Compensated_B,
2/18/2022,3:00:00 PM,0,-0.0628,5.646,Compensated_B,
2/18/2022,3:10:00 PM,0,-0.0628,5.672,Compensated_B,
2/18/2022,3:20:00 PM,0,-0.0628,5.695,Compensated_B,
2/18/2022,3:30:00 PM,0,-0.0661,5.719,Compensated_B,
2/18/2022,3:40:00 PM,0,-0.0681,5.744,Compensated_B,
2/18/2022,3:50:00 PM,0,-0.0686,5.77,Compensated_B,
2/18/2022,4:00:00 PM,0,-0.068,5.791,Compensated_B,
2/18/2022,4:10:00 PM,0,-0.0682,5.806,Compensated_B,
2/18/2022,4:20:00 PM,0,-0.0688,5.817,Compensated_B,
2/18/2022,4:30:00 PM,0,-0.069,5.823,Compensated_B,
2/18/2022,4:40:00 PM,0,-0.0687,5.822,Compensated_B,
2/18/2022,4:50:00 PM,0,-0.07,5.816,Compensated_B,
2/18/2022,5:00:00 PM,0,-0.0702,5.806,Compensated_B,
2/18/2022,5:10:00 PM,0,-0.0702,5.787,Compensated_B,
2/18/2022,5:20:00 PM,0,-0.0705,5.764,Compensated_B,
2/18/2022,5:30:00 PM,0,-0.0712,5.738,Compensated_B,
2/18/2022,5:40:00 PM,0,-0.0716,5.707,Compensated_B,
2/18/2022,5:50:00 PM,0,-0.0724,5.672,Compensated_B,
2/18/2022,6:00:00 PM,0,-0.0728,5.631,Compensated_B,
2/18/2022,6:10:00 PM,0,-0.0733,5.588,Compensated_B,
2/18/2022,6:20:00 PM,0,-0.0742,5.539,Compensated_B,
2/18/2022,6:30:00 PM,0,-0.0731,5.488,Compensated_B,
2/18/2022,6:40:00 PM,0,-0.0753,5.437,Compensated_B,
2/18/2022,6:50:00 PM,0,-0.0754,5.385,Compensated_B,
2/18/2022,7:00:00 PM,0,-0.0757,5.328,Compensated_B,
2/18/2022,7:10:00 PM,0,-0.0754,5.271,Compensated_B,
2/18/2022,7:20:00 PM,0,-0.0759,5.213,Compensated_B,
2/18/2022,7:30:00 PM,0,-0.0751,5.155,Compensated_B,
2/18/2022,7:40:00 PM,0,-0.0768,5.096,Compensated_B,
2/18/2022,7:50:00 PM,0,-0.0762,5.038,Compensated_B,
2/18/2022,8:00:00 PM,0,-0.0754,4.978,Compensated_B,
2/18/2022,8:10:00 PM,0,-0.0745,4.93,Compensated_B,
2/18/2022,8:20:00 PM,0,-0.0762,4.905,Compensated_B,
2/18/2022,8:30:00 PM,0,-0.0758,4.903,Compensated_B,
2/18/2022,8:40:00 PM,0,-0.0753,4.911,Compensated_B,
2/18/2022,8:50:00 PM,0,-0.0749,4.926,Compensated_B,
2/18/2022,9:00:00 PM,0,-0.0752,4.946,Compensated_B,
2/18/2022,9:10:00 PM,0,-0.0749,4.969,Compensated_B,
2/18/2022,9:20:00 PM,0,-0.0753,4.991,Compensated_B,
2/18/2022,9:30:00 PM,0,-0.0748,5.015,Compensated_B,
2/18/2022,9:40:00 PM,0,-0.0748,5.037,Compensated_B,
2/18/2022,9:50:00 PM,0,-0.0747,5.059,Compensated_B,
2/18/2022,10:00:00 PM,0,-0.0744,5.079,Compensated_B,
2/18/2022,10:10:00 PM,0,-0.0741,5.099,Compensated_B,
2/18/2022,10:20:00 PM,0,-0.0746,5.119,Compensated_B,
2/18/2022,10:30:00 PM,0,-0.0753,5.139,Compensated_B,
2/18/2022,10:40:00 PM,0,-0.0745,5.157,Compensated_B,
2/18/2022,10:50:00 PM,0,-0.0753,5.175,Compensated_B,
2/18/2022,11:00:00 PM,0,-0.0744,5.192,Compensated_B,
2/18/2022,11:10:00 PM,0,-0.0751,5.208,Compensated_B,
2/18/2022,11:20:00 PM,0,-0.0736,5.222,Compensated_B,
2/18/2022,11:30:00 PM,0,-0.0747,5.235,Compensated_B,
2/18/2022,11:40:00 PM,0,-0.0751,5.246,Compensated_B,
2/18/2022,11:50:00 PM,0,-0.0755,5.254,Compensated_B,
2/19/2022,12:00:00 AM,0,-0.0752,5.259,Compensated_B,
2/19/2022,12:10:00 AM,0,-0.0756,5.262,Compensated_B,
2/19/2022,12:20:00 AM,0,-0.0741,5.264,Compensated_B,
2/19/2022,12:30:00 AM,0,-0.0744,5.264,Compensated_B,
2/19/2022,12:40:00 AM,0,-0.0753,5.262,Compensated_B,
2/19/2022,12:50:00 AM,0,-0.0749,5.26,Compensated_B,
2/19/2022,1:00:00 AM,0,-0.077,5.256,Compensated_B,
2/19/2022,1:10:00 AM,0,-0.0758,5.25,Compensated_B,
2/19/2022,1:20:00 AM,0,-0.0762,5.243,Compensated_B,
2/19/2022,1:30:00 AM,0,-0.075,5.237,Compensated_B,
2/19/2022,1:40:00 AM,0,-0.0753,5.231,Compensated_B,
2/19/2022,1:50:00 AM,0,-0.0749,5.224,Compensated_B,
2/19/2022,2:00:00 AM,0,-0.0756,5.218,Compensated_B,
2/19/2022,2:10:00 AM,0,-0.0767,5.213,Compensated_B,
2/19/2022,2:20:00 AM,0,-0.076,5.207,Compensated_B,
2/19/2022,2:30:00 AM,0,-0.0753,5.201,Compensated_B,
2/19/2022,2:40:00 AM,0,-0.0749,5.193,Compensated_B,
2/19/2022,2:50:00 AM,0,-0.0752,5.186,Compensated_B,
2/19/2022,3:00:00 AM,0,-0.0768,5.18,Compensated_B,
2/19/2022,3:10:00 AM,0,-0.0757,5.172,Compensated_B,
2/19/2022,3:20:00 AM,0,-0.0761,5.163,Compensated_B,
2/19/2022,3:30:00 AM,0,-0.0744,5.153,Compensated_B,
2/19/2022,3:40:00 AM,0,-0.0757,5.142,Compensated_B,
2/19/2022,3:50:00 AM,0,-0.0764,5.131,Compensated_B,
2/19/2022,4:00:00 AM,0,-0.0747,5.121,Compensated_B,
2/19/2022,4:10:00 AM,0,-0.075,5.112,Compensated_B,
2/19/2022,4:20:00 AM,0,-0.0758,5.104,Compensated_B,
2/19/2022,4:30:00 AM,0,-0.0777,5.097,Compensated_B,
2/19/2022,4:40:00 AM,0,-0.0759,5.091,Compensated_B,
2/19/2022,4:50:00 AM,0,-0.0768,5.084,Compensated_B,
2/19/2022,5:00:00 AM,0,-0.0762,5.076,Compensated_B,
2/19/2022,5:10:00 AM,0,-0.0753,5.07,Compensated_B,
2/19/2022,5:20:00 AM,0,-0.0753,5.065,Compensated_B,
2/19/2022,5:30:00 AM,0,-0.0769,5.06,Compensated_B,
2/19/2022,5:40:00 AM,0,-0.0773,5.054,Compensated_B,
2/19/2022,5:50:00 AM,0,-0.0763,5.046,Compensated_B,
2/19/2022,6:00:00 AM,0,-0.0765,5.041,Compensated_B,
2/19/2022,6:10:00 AM,0,-0.0781,5.037,Compensated_B,
2/19/2022,6:20:00 AM,0,-0.0766,5.035,Compensated_B,
2/19/2022,6:30:00 AM,0,-0.0757,5.032,Compensated_B,
2/19/2022,6:40:00 AM,0,-0.0762,5.031,Compensated_B,
2/19/2022,6:50:00 AM,0,-0.0768,5.029,Compensated_B,
2/19/2022,7:00:00 AM,0,-0.0748,5.025,Compensated_B,
2/19/2022,7:10:00 AM,0,-0.0757,5.018,Compensated_B,
2/19/2022,7:20:00 AM,0,-0.0763,5.008,Compensated_B,
2/19/2022,7:30:00 AM,0,-0.0755,4.994,Compensated_B,
2/19/2022,7:40:00 AM,0,-0.0763,4.975,Compensated_B,
2/19/2022,7:50:00 AM,0,-0.0767,4.952,Compensated_B,
2/19/2022,8:00:00 AM,0,-0.0761,4.935,Compensated_B,
2/19/2022,8:10:00 AM,0,-0.077,4.93,Compensated_B,
2/19/2022,8:20:00 AM,0,-0.0775,4.94,Compensated_B,
2/19/2022,8:30:00 AM,0,-0.0763,4.961,Compensated_B,
2/19/2022,8:40:00 AM,0,-0.0769,4.993,Compensated_B,
2/19/2022,8:50:00 AM,0,-0.0775,5.035,Compensated_B,
2/19/2022,9:00:00 AM,0,-0.0761,5.09,Compensated_B,
2/19/2022,9:10:00 AM,0,-0.0747,5.149,Compensated_B,
2/19/2022,9:20:00 AM,0,-0.0764,5.2,Compensated_B,
2/19/2022,9:30:00 AM,0,-0.0738,5.249,Compensated_B,
2/19/2022,9:40:00 AM,0,-0.0736,5.303,Compensated_B,
2/19/2022,9:50:00 AM,0,-0.0729,5.363,Compensated_B,
2/19/2022,10:00:00 AM,0,-0.0741,5.421,Compensated_B,
2/19/2022,10:10:00 AM,0,-0.0729,5.48,Compensated_B,
2/19/2022,10:20:00 AM,0,-0.0714,5.542,Compensated_B,
2/19/2022,10:30:00 AM,0,-0.0712,5.607,Compensated_B,
2/19/2022,10:40:00 AM,0,-0.0708,5.682,Compensated_B,
2/19/2022,10:50:00 AM,0,-0.0732,5.759,Compensated_B,
2/19/2022,11:00:00 AM,0,-0.0713,5.836,Compensated_B,
2/19/2022,11:10:00 AM,0,-0.0727,5.914,Compensated_B,
2/19/2022,11:20:00 AM,0,-0.072,5.983,Compensated_B,
2/19/2022,11:30:00 AM,0,-0.0716,6.045,Compensated_B,
2/19/2022,11:40:00 AM,0,-0.0723,6.102,Compensated_B,
2/19/2022,11:50:00 AM,0,-0.0708,6.169,Compensated_B,
2/19/2022,12:00:00 PM,0,-0.0701,6.225,Compensated_B,
2/19/2022,12:10:00 PM,0,-0.0699,6.275,Compensated_B,
2/19/2022,12:20:00 PM,0,-0.072,6.323,Compensated_B,
2/19/2022,12:30:00 PM,0,-0.0732,6.369,Compensated_B,
2/19/2022,12:40:00 PM,0,-0.0724,6.406,Compensated_B,
2/19/2022,12:50:00 PM,0,-0.0718,6.432,Compensated_B,
2/19/2022,1:00:00 PM,0,-0.0715,6.447,Compensated_B,
2/19/2022,1:10:00 PM,0,-0.0712,6.454,Compensated_B,
2/19/2022,1:20:00 PM,0,-0.0709,6.462,Compensated_B,
2/19/2022,1:30:00 PM,0,-0.0711,6.474,Compensated_B,
2/19/2022,1:40:00 PM,0,-0.0727,6.498,Compensated_B,
2/19/2022,1:50:00 PM,0,-0.0718,6.523,Compensated_B,
2/19/2022,2:00:00 PM,0,-0.072,6.544,Compensated_B,
2/19/2022,2:10:00 PM,0,-0.0712,6.558,Compensated_B,
2/19/2022,2:20:00 PM,0,-0.0705,6.563,Compensated_B,
2/19/2022,2:30:00 PM,0,-0.0714,6.574,Compensated_B,
2/19/2022,2:40:00 PM,0,-0.0709,6.603,Compensated_B,
2/19/2022,2:50:00 PM,0,-0.0707,6.636,Compensated_B,
2/19/2022,3:00:00 PM,0,-0.0711,6.672,Compensated_B,
2/19/2022,3:10:00 PM,0,-0.0721,6.709,Compensated_B,
2/19/2022,3:20:00 PM,0,-0.0739,6.736,Compensated_B,
2/19/2022,3:30:00 PM,0,-0.0723,6.751,Compensated_B,
2/19/2022,3:40:00 PM,0,-0.0721,6.759,Compensated_B,
2/19/2022,3:50:00 PM,0,-0.0713,6.767,Compensated_B,
2/19/2022,4:00:00 PM,0,-0.0713,6.778,Compensated_B,
2/19/2022,4:10:00 PM,0,-0.0709,6.793,Compensated_B,
2/19/2022,4:20:00 PM,0,-0.071,6.806,Compensated_B,
2/19/2022,4:30:00 PM,0,-0.0714,6.814,Compensated_B,
2/19/2022,4:40:00 PM,0,-0.071,6.821,Compensated_B,
2/19/2022,4:50:00 PM,0,-0.0719,6.823,Compensated_B,
2/19/2022,5:00:00 PM,0,-0.0719,6.82,Compensated_B,
2/19/2022,5:10:00 PM,0,-0.0721,6.811,Compensated_B,
2/19/2022,5:20:00 PM,0,-0.0719,6.799,Compensated_B,
2/19/2022,5:30:00 PM,0,-0.0708,6.78,Compensated_B,
2/19/2022,5:40:00 PM,0,-0.0723,6.76,Compensated_B,
2/19/2022,5:50:00 PM,0,-0.0729,6.739,Compensated_B,
2/19/2022,6:00:00 PM,0,-0.0719,6.717,Compensated_B,
2/19/2022,6:10:00 PM,0,-0.0728,6.694,Compensated_B,
2/19/2022,6:20:00 PM,0,-0.0722,6.671,Compensated_B,
2/19/2022,6:30:00 PM,0,-0.0717,6.649,Compensated_B,
2/19/2022,6:40:00 PM,0,-0.0716,6.627,Compensated_B,
2/19/2022,6:50:00 PM,0,-0.0721,6.607,Compensated_B,
2/19/2022,7:00:00 PM,0,-0.0709,6.588,Compensated_B,
2/19/2022,7:10:00 PM,0,-0.0704,6.571,Compensated_B,
